"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-19",,,,,"0.08",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-27",,,,,"0.07",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-01-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-05",,,,,"0.09",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-16",,,,,"0.94",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-22",,,,,"0.17",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-02-28",,,,,"0.81",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-01",,,,,"0.01",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-13",,,,,"0.12",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-16",,,,,"0.60",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-17",,,,,"1.46",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-18",,,,,"0.02",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-25",,,,,"0.42",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-26",,,,,"0.02",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-29",,,,,"0.06",",,N",,
"US1FLFL0043","PALM COAST 8.3 S, FL US","29.4504","-81.2156","9.4","2026-03-30",,,,,"0.02",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-01",,,,,"0.16",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-11",,,,,"0.05",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-14",,,,,"0.22",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-16",,,,,"0.03",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-18",,,,,"0.02",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-19",,,,,"0.49",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-20",,,,,"0.34",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-22",,,,,"1.24",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-01-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-01",,,,,"0.03",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-14",,,,,"0.14",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-16",,,,,"0.05",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-17",,,,,"0.38",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-19",,,,,"0.13",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-20",,,,,"0.10",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-24",,,,,"0.05",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-25",,,,,"0.28",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-26",,,,,"0.09",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-02-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-06",,,,,"0.16",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-10",,,,,"0.05",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-11",,,,,"0.80",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-17",,,,,"0.84",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-03-31",,,,,"0.50",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-08",,,,,"0.07",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-10",,,,,"0.11",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-12",,,,,"0.20",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-04-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-05-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-05-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-05-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-05-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-05-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2025-05-06",,,,,"0.00",",,N","0.0",",,N"
